frequency	V(onoise)
2.238721138568290e+07	1.047487e-08
2.290867652767723e+07	1.045681e-08
2.344228815319870e+07	1.043801e-08
2.398832919019438e+07	1.041842e-08
2.454708915684976e+07	1.039803e-08
2.511886431509525e+07	1.037681e-08
2.570395782768807e+07	1.035472e-08
2.630267991895324e+07	1.033175e-08
2.691534803926856e+07	1.030785e-08
2.754228703338105e+07	1.028301e-08
2.818382931264391e+07	1.025718e-08
2.884031503126542e+07	1.023035e-08
2.951209226666320e+07	1.020248e-08
3.019951720401949e+07	1.017353e-08
3.090295432513522e+07	1.014349e-08
3.162277660168309e+07	1.011231e-08
3.235936569296210e+07	1.007997e-08
3.311311214825837e+07	1.004643e-08
3.388441561391950e+07	1.001167e-08
3.467368504525239e+07	9.975657e-09
3.548133892335676e+07	9.938359e-09
3.630780547700933e+07	9.899749e-09
3.715352290971643e+07	9.859797e-09
3.801893963205528e+07	9.818477e-09
3.890451449942719e+07	9.775761e-09
3.981071705534884e+07	9.731624e-09
4.073802778041036e+07	9.686042e-09
4.168693834703261e+07	9.638992e-09
4.265795188015831e+07	9.590452e-09
4.365158322401562e+07	9.540401e-09
4.466835921509531e+07	9.488824e-09
4.570881896148648e+07	9.435702e-09
4.677351412871877e+07	9.381021e-09
4.786300923226276e+07	9.324770e-09
4.897788193684352e+07	9.266940e-09
5.011872336272611e+07	9.207523e-09
5.128613839913534e+07	9.146514e-09
5.248074602497608e+07	9.083912e-09
5.370317963702407e+07	9.019718e-09
5.495408738576122e+07	8.953936e-09
5.623413251903364e+07	8.886574e-09
5.754399373371439e+07	8.817642e-09
5.888436553555757e+07	8.747152e-09
6.025595860743441e+07	8.675124e-09
6.165950018614683e+07	8.601575e-09
6.309573444801790e+07	8.526531e-09
6.456542290346409e+07	8.450018e-09
6.606934480075811e+07	8.372066e-09
6.760829753919666e+07	8.292708e-09
6.918309709189209e+07	8.211983e-09
7.079457843841220e+07	8.129931e-09
7.244359600749739e+07	8.046593e-09
7.413102413009009e+07	7.962018e-09
7.585775750291668e+07	7.876253e-09
7.762471166286743e+07	7.789353e-09
7.943282347242635e+07	7.701371e-09
8.128305161640808e+07	7.612365e-09
8.317637711026521e+07	7.522393e-09
8.511380382023571e+07	7.431519e-09
8.709635899560608e+07	7.339806e-09
8.912509381337252e+07	7.247319e-09
9.120108393558890e+07	7.154125e-09
9.332543007969697e+07	7.060292e-09
9.549925860214141e+07	6.965889e-09
9.772372209557883e+07	6.870986e-09
9.999999999999771e+07	6.775653e-09
1.023292992280731e+08	6.679961e-09
1.047128548050875e+08	6.583982e-09
1.071519305237582e+08	6.487785e-09
1.096478196143160e+08	6.391440e-09
1.122018454301937e+08	6.295017e-09
1.148153621496856e+08	6.198586e-09
1.174897554939502e+08	6.102213e-09
1.202264434617385e+08	6.005966e-09
1.230268770812353e+08	5.909909e-09
1.250000000000000e+08	5.843678e-09
