frequency	V(onoise)
1.621810097358915e+03	5.712899e-09
1.659586907437545e+03	5.712899e-09
1.698243652461728e+03	5.712899e-09
1.737800828749359e+03	5.712899e-09
1.778279410038906e+03	5.712899e-09
1.819700858609966e+03	5.712899e-09
1.862087136662849e+03	5.712899e-09
1.905460717963228e+03	5.712899e-09
1.949844599758026e+03	5.712899e-09
1.995262314968860e+03	5.712899e-09
2.041737944669509e+03	5.712899e-09
2.089296130854019e+03	5.712899e-09
2.137962089502211e+03	5.712899e-09
2.187761623949531e+03	5.712899e-09
2.238721138568317e+03	5.712899e-09
2.290867652767750e+03	5.712899e-09
2.344228815319898e+03	5.712899e-09
2.398832919019466e+03	5.712899e-09
2.454708915685005e+03	5.712899e-09
2.511886431509554e+03	5.712899e-09
2.570395782768837e+03	5.712899e-09
2.630267991895354e+03	5.712899e-09
2.691534803926887e+03	5.712899e-09
2.754228703338138e+03	5.712899e-09
2.818382931264424e+03	5.712899e-09
2.884031503126575e+03	5.712899e-09
2.951209226666354e+03	5.712899e-09
3.019951720401984e+03	5.712899e-09
3.090295432513557e+03	5.712899e-09
3.162277660168345e+03	5.712899e-09
3.235936569296248e+03	5.712899e-09
3.311311214825875e+03	5.712899e-09
3.388441561391989e+03	5.712899e-09
3.467368504525279e+03	5.712899e-09
3.548133892335716e+03	5.712899e-09
3.630780547700973e+03	5.712899e-09
3.715352290971684e+03	5.712899e-09
3.801893963205570e+03	5.712899e-09
3.890451449942763e+03	5.712899e-09
3.981071705534928e+03	5.712899e-09
4.073802778041082e+03	5.712899e-09
4.168693834703307e+03	5.712899e-09
4.265795188015879e+03	5.712899e-09
4.365158322401610e+03	5.712899e-09
4.466835921509581e+03	5.712899e-09
4.570881896148699e+03	5.712899e-09
4.677351412871929e+03	5.712899e-09
4.786300923226329e+03	5.712899e-09
4.897788193684407e+03	5.712899e-09
5.011872336272666e+03	5.712899e-09
5.128613839913590e+03	5.712899e-09
5.248074602497666e+03	5.712899e-09
5.370317963702466e+03	5.712899e-09
5.495408738576182e+03	5.712899e-09
5.623413251903426e+03	5.712899e-09
5.754399373371502e+03	5.712899e-09
5.888436553555821e+03	5.712899e-09
6.025595860743507e+03	5.712899e-09
6.165950018614749e+03	5.712899e-09
6.309573444801857e+03	5.712899e-09
6.456542290346478e+03	5.712899e-09
6.606934480075881e+03	5.712899e-09
6.760829753919737e+03	5.712899e-09
6.918309709189281e+03	5.712899e-09
7.079457843841294e+03	5.712899e-09
7.244359600749813e+03	5.712899e-09
7.413102413009085e+03	5.712899e-09
7.585775750291745e+03	5.712899e-09
7.762471166286822e+03	5.712899e-09
7.943282347242717e+03	5.712899e-09
8.128305161640892e+03	5.712899e-09
8.317637711026608e+03	5.712899e-09
8.511380382023659e+03	5.712899e-09
8.709635899560699e+03	5.712899e-09
8.912509381337344e+03	5.712899e-09
9.120108393558983e+03	5.712899e-09
9.332543007969793e+03	5.712899e-09
9.549925860214238e+03	5.712899e-09
9.772372209557981e+03	5.712899e-09
9.999999999999871e+03	5.712899e-09
1.023292992280741e+04	5.712899e-09
1.047128548050886e+04	5.712899e-09
1.071519305237592e+04	5.712899e-09
1.096478196143171e+04	5.712899e-09
1.122018454301949e+04	5.712899e-09
1.148153621496868e+04	5.712899e-09
1.174897554939514e+04	5.712899e-09
1.202264434617397e+04	5.712899e-09
1.230268770812365e+04	5.712899e-09
1.258925411794151e+04	5.712899e-09
1.288249551693117e+04	5.712899e-09
1.318256738556390e+04	5.712899e-09
1.348962882591636e+04	5.712899e-09
1.380384264602866e+04	5.712899e-09
1.412537544622735e+04	5.712899e-09
1.445439770745908e+04	5.712899e-09
1.479108388168187e+04	5.712899e-09
1.513561248436188e+04	5.712899e-09
1.548816618912460e+04	5.712899e-09
1.584893192461092e+04	5.712899e-09
1.621810097358908e+04	5.712899e-09
1.659586907437538e+04	5.712899e-09
1.698243652461721e+04	5.712899e-09
1.737800828749351e+04	5.712899e-09
1.778279410038898e+04	5.712899e-09
1.819700858609958e+04	5.712899e-09
1.862087136662842e+04	5.712899e-09
1.905460717963221e+04	5.712899e-09
1.949844599758018e+04	5.712899e-09
1.995262314968852e+04	5.712899e-09
2.041737944669501e+04	5.712899e-09
2.089296130854010e+04	5.712899e-09
2.137962089502202e+04	5.712899e-09
2.187761623949522e+04	5.712899e-09
2.238721138568308e+04	5.712899e-09
2.290867652767740e+04	5.712899e-09
2.344228815319889e+04	5.712899e-09
2.398832919019456e+04	5.712899e-09
2.454708915684995e+04	5.712899e-09
2.511886431509544e+04	5.712899e-09
2.570395782768826e+04	5.712899e-09
2.630267991895344e+04	5.712899e-09
2.691534803926876e+04	5.712899e-09
2.754228703338126e+04	5.712899e-09
2.818382931264412e+04	5.712899e-09
2.884031503126564e+04	5.712899e-09
2.951209226666342e+04	5.712899e-09
3.019951720401971e+04	5.712899e-09
3.090295432513544e+04	5.712899e-09
3.162277660168332e+04	5.712899e-09
3.235936569296234e+04	5.712899e-09
3.311311214825861e+04	5.712899e-09
3.388441561391974e+04	5.712899e-09
3.467368504525264e+04	5.712899e-09
3.548133892335701e+04	5.712899e-09
3.630780547700958e+04	5.712899e-09
3.715352290971669e+04	5.712899e-09
3.801893963205554e+04	5.712899e-09
3.890451449942747e+04	5.712899e-09
3.981071705534912e+04	5.712899e-09
4.073802778041065e+04	5.712899e-09
4.168693834703290e+04	5.712899e-09
4.265795188015862e+04	5.712899e-09
4.365158322401593e+04	5.712899e-09
4.466835921509562e+04	5.712899e-09
4.570881896148680e+04	5.712899e-09
4.677351412871909e+04	5.712899e-09
4.786300923226309e+04	5.712899e-09
4.897788193684386e+04	5.712899e-09
5.011872336272644e+04	5.712899e-09
5.128613839913568e+04	5.712899e-09
5.248074602497643e+04	5.712898e-09
5.370317963702443e+04	5.712898e-09
5.495408738576159e+04	5.712898e-09
5.623413251903402e+04	5.712898e-09
5.754399373371479e+04	5.712898e-09
5.888436553555797e+04	5.712898e-09
6.025595860743483e+04	5.712898e-09
6.165950018614724e+04	5.712898e-09
6.309573444801832e+04	5.712898e-09
6.456542290346453e+04	5.712898e-09
6.606934480075855e+04	5.712898e-09
6.760829753919710e+04	5.712898e-09
6.918309709189254e+04	5.712897e-09
7.079457843841266e+04	5.712897e-09
7.244359600749785e+04	5.712897e-09
7.413102413009056e+04	5.712897e-09
7.585775750291716e+04	5.712897e-09
7.762471166286792e+04	5.712897e-09
7.943282347242687e+04	5.712897e-09
8.128305161640861e+04	5.712896e-09
8.317637711026576e+04	5.712896e-09
8.511380382023628e+04	5.712896e-09
8.709635899560666e+04	5.712896e-09
8.912509381337311e+04	5.712896e-09
9.120108393558950e+04	5.712896e-09
9.332543007969759e+04	5.712895e-09
9.549925860214204e+04	5.712895e-09
9.772372209557948e+04	5.712895e-09
9.999999999999837e+04	5.712895e-09
1.023292992280737e+05	5.712895e-09
1.047128548050882e+05	5.712895e-09
1.071519305237589e+05	5.712895e-09
1.096478196143167e+05	5.712894e-09
1.122018454301945e+05	5.712894e-09
1.148153621496864e+05	5.712894e-09
1.174897554939510e+05	5.712893e-09
1.202264434617393e+05	5.712893e-09
1.230268770812361e+05	5.712893e-09
1.258925411794146e+05	5.712892e-09
1.288249551693113e+05	5.712892e-09
1.318256738556385e+05	5.712892e-09
1.348962882591631e+05	5.712891e-09
1.380384264602862e+05	5.712891e-09
1.412537544622731e+05	5.712891e-09
1.445439770745904e+05	5.712890e-09
1.479108388168183e+05	5.712890e-09
1.513561248436183e+05	5.712889e-09
1.548816618912456e+05	5.712889e-09
1.584893192461087e+05	5.712888e-09
1.621810097358903e+05	5.712888e-09
1.659586907437533e+05	5.712887e-09
1.698243652461716e+05	5.712887e-09
1.737800828749346e+05	5.712886e-09
1.778279410038893e+05	5.712885e-09
1.819700858609953e+05	5.712885e-09
1.862087136662836e+05	5.712884e-09
1.905460717963215e+05	5.712883e-09
1.949844599758012e+05	5.712883e-09
1.995262314968846e+05	5.712882e-09
2.041737944669495e+05	5.712881e-09
2.089296130854004e+05	5.712880e-09
2.137962089502196e+05	5.712879e-09
2.187761623949515e+05	5.712878e-09
2.238721138568301e+05	5.712877e-09
2.290867652767734e+05	5.712876e-09
2.344228815319882e+05	5.712875e-09
2.398832919019449e+05	5.712874e-09
2.454708915684988e+05	5.712872e-09
2.511886431509537e+05	5.712871e-09
2.570395782768819e+05	5.712870e-09
2.630267991895336e+05	5.712868e-09
2.691534803926869e+05	5.712867e-09
2.754228703338119e+05	5.712865e-09
2.818382931264405e+05	5.712864e-09
2.884031503126556e+05	5.712862e-09
2.951209226666334e+05	5.712860e-09
3.019951720401964e+05	5.712859e-09
3.090295432513537e+05	5.712857e-09
3.162277660168324e+05	5.712855e-09
3.235936569296226e+05	5.712852e-09
3.311311214825853e+05	5.712850e-09
3.388441561391967e+05	5.712848e-09
3.467368504525256e+05	5.712846e-09
3.548133892335693e+05	5.712843e-09
3.630780547700950e+05	5.712840e-09
3.715352290971660e+05	5.712838e-09
3.801893963205545e+05	5.712835e-09
3.890451449942738e+05	5.712832e-09
3.981071705534903e+05	5.712828e-09
4.073802778041056e+05	5.712825e-09
4.168693834703281e+05	5.712821e-09
4.265795188015852e+05	5.712818e-09
4.365158322401583e+05	5.712814e-09
4.466835921509552e+05	5.712810e-09
4.570881896148669e+05	5.712806e-09
4.677351412871899e+05	5.712801e-09
4.786300923226299e+05	5.712796e-09
4.897788193684375e+05	5.712792e-09
5.011872336272634e+05	5.712787e-09
5.128613839913558e+05	5.712781e-09
5.248074602497633e+05	5.712776e-09
5.370317963702432e+05	5.712770e-09
5.495408738576148e+05	5.712764e-09
5.623413251903391e+05	5.712757e-09
5.754399373371467e+05	5.712751e-09
5.888436553555785e+05	5.712744e-09
6.025595860743470e+05	5.712737e-09
6.165950018614712e+05	5.712729e-09
6.309573444801820e+05	5.712721e-09
6.456542290346441e+05	5.712712e-09
6.606934480075843e+05	5.712704e-09
6.760829753919698e+05	5.712694e-09
6.918309709189242e+05	5.712685e-09
7.079457843841253e+05	5.712674e-09
7.244359600749771e+05	5.712664e-09
7.413102413009043e+05	5.712653e-09
7.585775750291703e+05	5.712641e-09
7.762471166286779e+05	5.712629e-09
7.943282347242674e+05	5.712616e-09
8.128305161640848e+05	5.712603e-09
8.317637711026561e+05	5.712589e-09
8.511380382023612e+05	5.712574e-09
8.709635899560649e+05	5.712559e-09
8.912509381337294e+05	5.712543e-09
9.120108393558932e+05	5.712526e-09
9.332543007969741e+05	5.712508e-09
9.549925860214186e+05	5.712490e-09
9.772372209557928e+05	5.712470e-09
9.999999999999817e+05	5.712451e-09
1.023292992280735e+06	5.712429e-09
1.047128548050880e+06	5.712407e-09
1.071519305237587e+06	5.712384e-09
1.096478196143165e+06	5.712359e-09
1.122018454301943e+06	5.712334e-09
1.148153621496861e+06	5.712308e-09
1.174897554939508e+06	5.712280e-09
1.202264434617390e+06	5.712250e-09
1.230268770812358e+06	5.712220e-09
1.258925411794143e+06	5.712188e-09
1.288249551693110e+06	5.712154e-09
1.318256738556382e+06	5.712119e-09
1.348962882591628e+06	5.712082e-09
1.380384264602859e+06	5.712044e-09
1.412537544622727e+06	5.712003e-09
1.445439770745900e+06	5.711961e-09
1.479108388168179e+06	5.711917e-09
1.513561248436179e+06	5.711871e-09
1.548816618912452e+06	5.711822e-09
1.584893192461083e+06	5.711772e-09
1.621810097358899e+06	5.711718e-09
1.659586907437529e+06	5.711663e-09
1.698243652461712e+06	5.711604e-09
1.737800828749342e+06	5.711543e-09
1.778279410038889e+06	5.711479e-09
1.819700858609949e+06	5.711413e-09
1.862087136662832e+06	5.711343e-09
1.905460717963211e+06	5.711269e-09
1.949844599758008e+06	5.711192e-09
1.995262314968841e+06	5.711112e-09
2.041737944669490e+06	5.711028e-09
2.089296130853999e+06	5.710939e-09
2.137962089502191e+06	5.710847e-09
2.187761623949510e+06	5.710751e-09
2.238721138568296e+06	5.710649e-09
2.290867652767729e+06	5.710543e-09
2.344228815319877e+06	5.710432e-09
2.398832919019444e+06	5.710316e-09
2.454708915684983e+06	5.710195e-09
2.511886431509531e+06	5.710067e-09
2.570395782768813e+06	5.709933e-09
2.630267991895330e+06	5.709794e-09
2.691534803926863e+06	5.709648e-09
2.754228703338112e+06	5.709495e-09
2.818382931264398e+06	5.709334e-09
2.884031503126549e+06	5.709166e-09
2.951209226666328e+06	5.708991e-09
3.019951720401957e+06	5.708807e-09
3.090295432513529e+06	5.708614e-09
3.162277660168317e+06	5.708412e-09
3.235936569296218e+06	5.708201e-09
3.311311214825845e+06	5.707980e-09
3.388441561391958e+06	5.707748e-09
3.467368504525247e+06	5.707506e-09
3.548133892335684e+06	5.707252e-09
3.630780547700941e+06	5.706986e-09
3.715352290971651e+06	5.706708e-09
3.801893963205536e+06	5.706417e-09
3.890451449942728e+06	5.706112e-09
3.981071705534893e+06	5.705792e-09
4.073802778041046e+06	5.705458e-09
4.168693834703270e+06	5.705108e-09
4.265795188015841e+06	5.704742e-09
4.365158322401572e+06	5.704358e-09
4.466835921509542e+06	5.703956e-09
4.570881896148658e+06	5.703536e-09
4.677351412871888e+06	5.703096e-09
4.786300923226287e+06	5.702635e-09
4.897788193684363e+06	5.702153e-09
5.011872336272622e+06	5.701648e-09
5.128613839913545e+06	5.701119e-09
5.248074602497620e+06	5.700566e-09
5.370317963702418e+06	5.699986e-09
5.495408738576134e+06	5.699380e-09
5.623413251903377e+06	5.698745e-09
5.754399373371452e+06	5.698081e-09
5.888436553555770e+06	5.697385e-09
6.025595860743455e+06	5.696657e-09
6.165950018614695e+06	5.695895e-09
6.309573444801803e+06	5.695097e-09
6.456542290346422e+06	5.694262e-09
6.606934480075824e+06	5.693388e-09
6.760829753919679e+06	5.692474e-09
6.918309709189222e+06	5.691517e-09
7.079457843841233e+06	5.690515e-09
7.244359600749752e+06	5.689467e-09
7.413102413009022e+06	5.688369e-09
7.585775750291681e+06	5.687221e-09
7.762471166286756e+06	5.686019e-09
7.943282347242650e+06	5.684762e-09
8.128305161640823e+06	5.683446e-09
8.317637711026536e+06	5.682069e-09
8.511380382023586e+06	5.680628e-09
8.709635899560623e+06	5.679121e-09
8.912509381337266e+06	5.677544e-09
9.120108393558905e+06	5.675894e-09
9.332543007969713e+06	5.674167e-09
9.549925860214157e+06	5.672361e-09
9.772372209557900e+06	5.670472e-09
9.999999999999788e+06	5.668496e-09
1.023292992280732e+07	5.666429e-09
1.047128548050877e+07	5.664266e-09
1.071519305237583e+07	5.662005e-09
1.096478196143162e+07	5.659639e-09
1.122018454301939e+07	5.657166e-09
1.148153621496858e+07	5.654579e-09
1.174897554939504e+07	5.651875e-09
1.202264434617387e+07	5.649047e-09
1.230268770812355e+07	5.646090e-09
1.258925411794140e+07	5.642999e-09
1.288249551693106e+07	5.639768e-09
1.318256738556379e+07	5.636390e-09
1.348962882591625e+07	5.632860e-09
1.380384264602855e+07	5.629170e-09
1.412537544622724e+07	5.625314e-09
1.445439770745896e+07	5.621286e-09
1.479108388168175e+07	5.617076e-09
1.513561248436175e+07	5.612678e-09
1.548816618912448e+07	5.608084e-09
1.584893192461079e+07	5.603285e-09
1.621810097358895e+07	5.598274e-09
1.659586907437524e+07	5.593041e-09
1.698243652461707e+07	5.587577e-09
1.737800828749337e+07	5.581872e-09
1.778279410038884e+07	5.575917e-09
1.819700858609944e+07	5.569702e-09
1.862087136662827e+07	5.563216e-09
1.905460717963205e+07	5.556449e-09
1.949844599758003e+07	5.549389e-09
1.995262314968836e+07	5.542026e-09
2.041737944669485e+07	5.534346e-09
2.089296130853994e+07	5.526339e-09
2.137962089502185e+07	5.517992e-09
2.187761623949505e+07	5.509292e-09
